R001,           El Hospital San Juan de Dios,           El Ferrocarril al Atlantico,           La Biblioteca Nacional, B
R002,          Fundar el Instituto Nacional de Seguros,          Establecer la libertad religiosa en todos los sitios de trabajo,          Incluir las garantias laborales constitucionales para la clase trabajadora, C
R003,        Elimino por completo las enfermedades y los indices de mortalidad,        Contribuyo en el mejoramiento de las condiciones de vida de la poblacion,        Aprobo el establecimiento de hospitales en cada uno de los cantones del pais, B
R004,        Tomas Guardia Alfaro,        Alfredo Gonzales Flores,        Rafael Angel Calderon Guardia, C
R005,        1821,        1856,        1949, C
R006,        Caja Costarricense del Seguro Social,        Union Nacional de Hospitales Publicos,        TELETON, A
R007,        Instituto Mixto de Ayuda Social,        Ministerio de Educacion Publica,        Patronato Nacional de la Infancia, C
R008,        Fundacion de la Mujer,        Instituto Nacional de la Mujer,        Caja Costarricense del Seguro Social, B
R009,        La Basilica de los Angeles,        El baile de los diablitos,        El edificio de correos, A
R010,       Otilio Ulate,       Bernardo Soto,       Tomas Guardia, C
R011,       67 anios,       28 anios,       43 anios, B
R012,       Jose Maria Castro Madriz,       Juanito Mora,       Mario Echandi, A
R013,       Vanguardista,       Victoriana,       Neoclasica, C
R014,       Monsenior Sanabria,       Florencio del Castillo,       Bernardo Augusto Thiel, A
R015,       Rafael Yglesias,       Ricardo Jimenez Oreamuno,       Cleto Gonzalez Viquez, C
R017,       7 de diciembre de 1890,       7 de diciembre de 1902,       7 de diciembre de 1884, A
R017,       Julio Acosta,       Leon Cortes,       Alfredo Gonzalez Flores, C
R018,       1899,       1715,       1901, A
R019,       Cerro Pelado,       Cerro Chirripo,       Cerro Cambronero, B
R020,      Una,      Dos,      Tres, B
R021,      260,      920,      430, B
R022,      El numero de volcanes del pais,      El numero de provincias del pais,      El numero de templos mayas conservados, B
R023,      El mar Caribe y el Oceano Pacifico,      El mar Caribe y el Oceano Atlantico,      El golfo de Mexico y el oceano Pacifico, A
R024,      Una (Del Imperio Espaniol),      Dos (Del Imperio Espaniol y de Mexico),      Tres (Del Imperio Espaniol, d
R025,      A los molinos de viento,      A las energias renovables,      A la energia hidroelectrica, B
R026,      No es correcto,      Correcto con mas de 120 formaciones,      Correcto con mas de 20 formaciones, B
R027,      Costa Caribe Pacifico Sur y Bahia Herradura,      Bahia Santa Elena Bahia Herradura y Peninsulas de Osa y Nicoya,      Llanuras de Guanacaste San Carlos, G
R028,      Llanuras de Caribe San Carlos y Guanacaste,      Cordillera de Talamanca Central Tilaran y Guanacaste,      Cordillera de Talamanca Valle del Diquis y Peninsula de Osa, B
R029,      Cocos y Caribe,      Nazca y Cocos,      Caribe y Cinturon de Fuego del Pacifico, A
R030,     Cerro de la muerte Volc n Turrialba y Volc n Iraz£,     Sierra de Tilaran Volcanes de Poas y Barva Cerro Chirripo,     Peninsulas de Santa Elena Nicoya y Osa Bahia Herradura, C
R031,     Tectonico solamente,     Volcanico exclusivamente,     Tectonico y volcanico, C
R032,     Islas Guanarivas,     Islas Santa Elena,     Islas del Arco Insular Externo, A
R033,     Bahia Santa Elena,     Fila Brunquenia,     Peninsula de Nicoya, A
R034,     Migraron directamente desde China llegando por el Oceano Pacifico,     Unos migraron y otros evolucionaron aqui desde el principio,     Migraron desde otras culturas en el sur y el norte de America, C
R035,     Huetares,     Malekus,     Chorotegas, C
R036, Es un militar frances, Es un principe frances, Es un militar aleman, A
